NO,우선순위,K,lon,lat,id,시,구,도로명주소
1652,56,57,127.0445947,37.69222338,1352,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1653,57,57,126.9213366,37.6439125,1351,서울특별시,은평구,서울특별시 은평구 진관3로 77
1654,1,58,127.1034226,37.50766,1350,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1655,2,58,127.0668206,37.57603432,1349,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1656,3,58,127.0356428,37.49028717,1348,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1657,4,58,127.0169049,37.58936078,1347,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1658,5,58,127.0785766,37.49946173,1346,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1659,6,58,126.9060274,37.57353209,1345,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1660,7,58,126.8475203,37.52995871,1344,서울특별시,강서구,서울특별시 강서구 강서로 21
1661,8,58,127.129303,37.53658752,1343,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1662,9,58,127.0589677,37.56338635,1342,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1663,10,58,126.8270683,37.53885739,1341,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1664,11,58,126.8316682,37.53077141,1340,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1665,12,58,126.8374145,37.52088897,1339,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1666,13,58,126.8602541,37.49667843,1338,서울특별시,구로구,서울특별시 구로구 경인로 364
1667,14,58,126.8608626,37.55797338,1337,서울특별시,강서구,서울특별시 강서구 양천로 556
1668,15,58,127.1317174,37.50594889,1336,서울특별시,송파구,서울특별시 송파구 마천로 103
1669,16,58,127.032418,37.64440506,1335,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1670,17,58,126.8978669,37.46172322,1334,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1671,18,58,126.9022103,37.48427922,1333,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1672,19,58,126.8771851,37.50127567,1332,서울특별시,구로구,서울특별시 구로구 경인로 531
1673,20,58,127.0413863,37.66066431,1331,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1674,21,58,127.075778,37.59409379,1330,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1675,22,58,126.8995368,37.53564274,1329,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1676,23,58,127.0840381,37.53463405,1328,서울특별시,광진구,서울특별시 광진구 자양로 75
1677,24,58,127.0609412,37.61296776,1327,서울특별시,성북구,서울특별시 성북구 화랑로 292
1678,25,58,127.0522496,37.55074215,1326,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1679,26,58,126.9531867,37.47370984,1325,서울특별시,관악구,서울특별시 관악구 관악로 96
1680,27,58,126.8376614,37.49294851,1324,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1681,28,58,127.0792574,37.57968469,1323,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1682,29,58,127.0675304,37.64904569,1322,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1683,30,58,126.929239,37.49973594,1321,서울특별시,동작구,서울특별시 동작구 상도로 77
1684,31,58,127.0983262,37.61400227,1320,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1685,32,58,126.8164618,37.58476484,1319,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1686,33,58,127.0599462,37.5895291,1318,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1687,34,58,127.0117006,37.51903408,1317,서울특별시,서초구,서울특별시 서초구 잠원로 181
1688,35,58,126.9825529,37.47925026,1316,서울특별시,서초구,서울특별시 서초구 방배천로 32
1689,36,58,126.9950363,37.47299474,1315,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1690,37,58,127.0770739,37.5652553,1314,서울특별시,광진구,서울특별시 광진구 동일로 388
1691,38,58,127.0737078,37.55983509,1313,서울특별시,광진구,서울특별시 광진구 동일로 322
1692,39,58,127.0279354,37.63627517,1312,서울특별시,강북구,서울특별시 강북구 오패산로 393
1693,40,58,127.128095,37.55190676,1311,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1694,41,58,127.0438522,37.62822573,1310,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1695,42,58,126.900322,37.57891129,1309,서울특별시,은평구,서울특별시 은평구 수색로 199
1696,43,58,126.8301412,37.57492854,1308,서울특별시,강서구,서울특별시 강서구 양천로 237
1697,44,58,126.8177259,37.57035075,1307,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1698,45,58,127.1017975,37.60049387,1306,서울특별시,중랑구,서울특별시 중랑구 망우로 447
1699,46,58,127.0559692,37.68685877,1305,서울특별시,노원구,서울특별시 노원구 동일로 1776
1700,47,58,127.0560606,37.67153646,1304,서울특별시,노원구,서울특별시 노원구 동일로 1602
1701,48,58,127.0222801,37.63444973,1303,서울특별시,강북구,서울특별시 강북구 덕릉로 78
1702,49,58,127.1463365,37.52492212,1302,서울특별시,강동구,서울특별시 강동구 동남로 563
1703,50,58,126.9339614,37.47361931,1301,서울특별시,관악구,서울특별시 관악구 신림로 170
1704,51,58,126.9649835,37.5638992,1300,서울특별시,서대문구,서울특별시 서대문구 충정로2가 충정로 59
1705,52,58,127.1058513,37.47612045,1299,서울특별시,강남구,서울특별시 강남구 밤고개로 206
1706,53,58,127.0722508,37.61661466,1298,서울특별시,노원구,서울특별시 노원구 화랑로 405
1707,54,58,127.1095247,37.63927743,1297,서울특별시,노원구,서울특별시 노원구 화랑로 826
1708,55,58,127.0710452,37.62922907,1296,서울특별시,노원구,서울특별시 노원구 동일로 1114
1709,56,58,127.0445947,37.69222338,1295,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1710,57,58,126.9213366,37.6439125,1294,서울특별시,은평구,서울특별시 은평구 진관3로 77
1711,58,58,126.8168487,37.54240409,1293,서울특별시,강서구,서울특별시 강서구 방화대로 18
1712,1,59,127.1034226,37.50766,1292,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1713,2,59,127.0668206,37.57603432,1291,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1714,3,59,127.0356428,37.49028717,1290,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1715,4,59,127.0169049,37.58936078,1289,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1716,5,59,127.0785766,37.49946173,1288,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1717,6,59,126.9060274,37.57353209,1287,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1718,7,59,126.8475203,37.52995871,1286,서울특별시,강서구,서울특별시 강서구 강서로 21
1719,8,59,127.129303,37.53658752,1285,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1720,9,59,127.0589677,37.56338635,1284,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1721,10,59,126.8270683,37.53885739,1283,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1722,11,59,126.8316682,37.53077141,1282,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1723,12,59,126.8374145,37.52088897,1281,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1724,13,59,126.8602541,37.49667843,1280,서울특별시,구로구,서울특별시 구로구 경인로 364
1725,14,59,126.8608626,37.55797338,1279,서울특별시,강서구,서울특별시 강서구 양천로 556
1726,15,59,127.1317174,37.50594889,1278,서울특별시,송파구,서울특별시 송파구 마천로 103
1727,16,59,127.032418,37.64440506,1277,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1728,17,59,126.8978669,37.46172322,1276,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1729,18,59,126.9022103,37.48427922,1275,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1730,19,59,126.8771851,37.50127567,1274,서울특별시,구로구,서울특별시 구로구 경인로 531
1731,20,59,127.0413863,37.66066431,1273,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1732,21,59,127.075778,37.59409379,1272,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1733,22,59,126.8995368,37.53564274,1271,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1734,23,59,127.0840381,37.53463405,1270,서울특별시,광진구,서울특별시 광진구 자양로 75
1735,24,59,127.0609412,37.61296776,1269,서울특별시,성북구,서울특별시 성북구 화랑로 292
1736,25,59,127.0522496,37.55074215,1268,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1737,26,59,126.9531867,37.47370984,1267,서울특별시,관악구,서울특별시 관악구 관악로 96
1738,27,59,126.8376614,37.49294851,1266,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1739,28,59,127.0792574,37.57968469,1265,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1740,29,59,127.0675304,37.64904569,1264,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1741,30,59,126.929239,37.49973594,1263,서울특별시,동작구,서울특별시 동작구 상도로 77
1742,31,59,127.0983262,37.61400227,1262,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1743,32,59,126.8164618,37.58476484,1261,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1744,33,59,127.0599462,37.5895291,1260,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1745,34,59,127.0117006,37.51903408,1259,서울특별시,서초구,서울특별시 서초구 잠원로 181
1746,35,59,126.9825529,37.47925026,1258,서울특별시,서초구,서울특별시 서초구 방배천로 32
1747,36,59,126.9950363,37.47299474,1257,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1748,37,59,127.0770739,37.5652553,1256,서울특별시,광진구,서울특별시 광진구 동일로 388
1749,38,59,127.0737078,37.55983509,1255,서울특별시,광진구,서울특별시 광진구 동일로 322
1750,39,59,127.0279354,37.63627517,1254,서울특별시,강북구,서울특별시 강북구 오패산로 393
1751,40,59,127.128095,37.55190676,1253,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1752,41,59,127.0438522,37.62822573,1252,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1753,42,59,126.900322,37.57891129,1251,서울특별시,은평구,서울특별시 은평구 수색로 199
1754,43,59,126.8301412,37.57492854,1250,서울특별시,강서구,서울특별시 강서구 양천로 237
1755,44,59,126.8177259,37.57035075,1249,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1756,45,59,127.1017975,37.60049387,1248,서울특별시,중랑구,서울특별시 중랑구 망우로 447
1757,46,59,127.0559692,37.68685877,1247,서울특별시,노원구,서울특별시 노원구 동일로 1776
1758,47,59,127.0560606,37.67153646,1246,서울특별시,노원구,서울특별시 노원구 동일로 1602
1759,48,59,127.0222801,37.63444973,1245,서울특별시,강북구,서울특별시 강북구 덕릉로 78
1760,49,59,127.1463365,37.52492212,1244,서울특별시,강동구,서울특별시 강동구 동남로 563
1761,50,59,126.9339614,37.47361931,1243,서울특별시,관악구,서울특별시 관악구 신림로 170
1762,51,59,126.9649835,37.5638992,1242,서울특별시,서대문구,서울특별시 서대문구 충정로2가 충정로 59
1763,52,59,127.1058513,37.47612045,1241,서울특별시,강남구,서울특별시 강남구 밤고개로 206
1764,53,59,127.0722508,37.61661466,1240,서울특별시,노원구,서울특별시 노원구 화랑로 405
1765,54,59,127.1095247,37.63927743,1239,서울특별시,노원구,서울특별시 노원구 화랑로 826
1766,55,59,127.0710452,37.62922907,1238,서울특별시,노원구,서울특별시 노원구 동일로 1114
1767,56,59,127.0445947,37.69222338,1237,서울특별시,도봉구,서울특별시 도봉구 도봉로 981
1768,57,59,126.9213366,37.6439125,1236,서울특별시,은평구,서울특별시 은평구 진관3로 77
1769,58,59,126.8168487,37.54240409,1235,서울특별시,강서구,서울특별시 강서구 방화대로 18
1770,59,59,126.8018228,37.57566579,1234,서울특별시,강서구,서울특별시 강서구 개화동로19길 5-20
1771,1,60,127.1034226,37.50766,1233,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1772,2,60,127.0668206,37.57603432,1232,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1773,3,60,127.0356428,37.49028717,1231,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1774,4,60,127.0169049,37.58936078,1230,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1775,5,60,127.0785766,37.49946173,1229,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1776,6,60,126.9060274,37.57353209,1228,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1777,7,60,126.8475203,37.52995871,1227,서울특별시,강서구,서울특별시 강서구 강서로 21
1778,8,60,127.129303,37.53658752,1226,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1779,9,60,127.0589677,37.56338635,1225,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1780,10,60,126.8270683,37.53885739,1224,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
