NO,K,lon,lat,id,시,구,도로명주소
820,40,127.0722508,37.61661466,2184,서울특별시,노원구,서울특별시 노원구 화랑로 405
821,41,127.1034226,37.50766,2183,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
822,41,127.0668206,37.57603432,2182,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
823,41,127.0356428,37.49028717,2181,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
824,41,127.0169049,37.58936078,2180,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
825,41,127.0785766,37.49946173,2179,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
826,41,126.9060274,37.57353209,2178,서울특별시,서대문구,서울특별시 서대문구 수색로 123
827,41,126.8475203,37.52995871,2177,서울특별시,강서구,서울특별시 강서구 강서로 21
828,41,127.129303,37.53658752,2176,서울특별시,강동구,서울특별시 강동구 천호대로 1056
829,41,127.0589677,37.56338635,2175,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
830,41,126.8270683,37.53885739,2174,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
831,41,126.8316682,37.53077141,2173,서울특별시,양천구,서울특별시 양천구 남부순환로 412
832,41,126.8374145,37.52088897,2172,서울특별시,양천구,서울특별시 양천구 남부순환로 538
833,41,126.8602541,37.49667843,2171,서울특별시,구로구,서울특별시 구로구 경인로 364
834,41,126.8608626,37.55797338,2170,서울특별시,강서구,서울특별시 강서구 양천로 556
835,41,127.1317174,37.50594889,2169,서울특별시,송파구,서울특별시 송파구 마천로 103
836,41,127.032418,37.64440506,2168,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
837,41,126.8978669,37.46172322,2167,서울특별시,금천구,서울특별시 금천구 시흥대로 316
838,41,126.9022103,37.48427922,2166,서울특별시,구로구,서울특별시 구로구 시흥대로 573
839,41,126.8771851,37.50127567,2165,서울특별시,구로구,서울특별시 구로구 경인로 531
840,41,127.0413863,37.66066431,2164,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
841,41,127.075778,37.59409379,2163,서울특별시,중랑구,서울특별시 중랑구 망우로 209
842,41,126.8995368,37.53564274,2162,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
843,41,127.0840381,37.53463405,2161,서울특별시,광진구,서울특별시 광진구 자양로 75
844,41,127.0609412,37.61296776,2160,서울특별시,성북구,서울특별시 성북구 화랑로 292
845,41,127.0522496,37.55074215,2159,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
846,41,126.9531867,37.47370984,2158,서울특별시,관악구,서울특별시 관악구 관악로 96
847,41,126.8376614,37.49294851,2157,서울특별시,구로구,서울특별시 구로구 경인로8길 31
848,41,127.0792574,37.57968469,2156,서울특별시,중랑구,서울특별시 중랑구 동일로 553
849,41,127.0675304,37.64904569,2155,서울특별시,노원구,서울특별시 노원구 동일로210길 86
850,41,126.929239,37.49973594,2154,서울특별시,동작구,서울특별시 동작구 상도로 77
851,41,127.0983262,37.61400227,2153,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
852,41,126.8164618,37.58476484,2152,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
853,41,127.0599462,37.5895291,2151,서울특별시,동대문구,서울특별시 동대문구 망우로 62
854,41,127.0117006,37.51903408,2150,서울특별시,서초구,서울특별시 서초구 잠원로 181
855,41,126.9825529,37.47925026,2149,서울특별시,서초구,서울특별시 서초구 방배천로 32
856,41,126.9950363,37.47299474,2148,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
857,41,127.0770739,37.5652553,2147,서울특별시,광진구,서울특별시 광진구 동일로 388
858,41,127.0737078,37.55983509,2146,서울특별시,광진구,서울특별시 광진구 동일로 322
859,41,127.0279354,37.63627517,2145,서울특별시,강북구,서울특별시 강북구 오패산로 393
860,41,127.128095,37.55190676,2144,서울특별시,강동구,서울특별시 강동구 올림픽로 793
861,41,127.0722508,37.61661466,2143,서울특별시,노원구,서울특별시 노원구 화랑로 405
862,42,127.1034226,37.50766,2142,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
863,42,127.0668206,37.57603432,2141,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
864,42,127.0356428,37.49028717,2140,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
865,42,127.0169049,37.58936078,2139,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
866,42,127.0785766,37.49946173,2138,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
867,42,126.9060274,37.57353209,2137,서울특별시,서대문구,서울특별시 서대문구 수색로 123
868,42,126.8475203,37.52995871,2136,서울특별시,강서구,서울특별시 강서구 강서로 21
869,42,127.129303,37.53658752,2135,서울특별시,강동구,서울특별시 강동구 천호대로 1056
870,42,127.0589677,37.56338635,2134,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
871,42,126.8270683,37.53885739,2133,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
872,42,126.8316682,37.53077141,2132,서울특별시,양천구,서울특별시 양천구 남부순환로 412
873,42,126.8374145,37.52088897,2131,서울특별시,양천구,서울특별시 양천구 남부순환로 538
874,42,126.8602541,37.49667843,2130,서울특별시,구로구,서울특별시 구로구 경인로 364
875,42,126.8608626,37.55797338,2129,서울특별시,강서구,서울특별시 강서구 양천로 556
876,42,127.1317174,37.50594889,2128,서울특별시,송파구,서울특별시 송파구 마천로 103
877,42,127.032418,37.64440506,2127,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
878,42,126.8978669,37.46172322,2126,서울특별시,금천구,서울특별시 금천구 시흥대로 316
879,42,126.9022103,37.48427922,2125,서울특별시,구로구,서울특별시 구로구 시흥대로 573
880,42,126.8771851,37.50127567,2124,서울특별시,구로구,서울특별시 구로구 경인로 531
881,42,127.0413863,37.66066431,2123,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
882,42,127.075778,37.59409379,2122,서울특별시,중랑구,서울특별시 중랑구 망우로 209
883,42,126.8995368,37.53564274,2121,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
884,42,127.0840381,37.53463405,2120,서울특별시,광진구,서울특별시 광진구 자양로 75
885,42,127.0609412,37.61296776,2119,서울특별시,성북구,서울특별시 성북구 화랑로 292
886,42,127.0522496,37.55074215,2118,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
887,42,126.9531867,37.47370984,2117,서울특별시,관악구,서울특별시 관악구 관악로 96
888,42,126.8376614,37.49294851,2116,서울특별시,구로구,서울특별시 구로구 경인로8길 31
889,42,127.0792574,37.57968469,2115,서울특별시,중랑구,서울특별시 중랑구 동일로 553
890,42,127.0675304,37.64904569,2114,서울특별시,노원구,서울특별시 노원구 동일로210길 86
891,42,126.929239,37.49973594,2113,서울특별시,동작구,서울특별시 동작구 상도로 77
892,42,127.0983262,37.61400227,2112,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
893,42,126.8164618,37.58476484,2111,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
894,42,127.0599462,37.5895291,2110,서울특별시,동대문구,서울특별시 동대문구 망우로 62
895,42,127.0117006,37.51903408,2109,서울특별시,서초구,서울특별시 서초구 잠원로 181
896,42,126.9825529,37.47925026,2108,서울특별시,서초구,서울특별시 서초구 방배천로 32
897,42,126.9950363,37.47299474,2107,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
898,42,127.0770739,37.5652553,2106,서울특별시,광진구,서울특별시 광진구 동일로 388
899,42,127.0737078,37.55983509,2105,서울특별시,광진구,서울특별시 광진구 동일로 322
900,42,127.0279354,37.63627517,2104,서울특별시,강북구,서울특별시 강북구 오패산로 393
901,42,127.128095,37.55190676,2103,서울특별시,강동구,서울특별시 강동구 올림픽로 793
902,42,127.0438522,37.62822573,2102,서울특별시,강북구,서울특별시 강북구 월계로37길 142
903,42,127.0722508,37.61661466,2101,서울특별시,노원구,서울특별시 노원구 화랑로 405
904,43,127.1034226,37.50766,2100,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
905,43,127.0668206,37.57603432,2099,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
906,43,127.0356428,37.49028717,2098,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
907,43,127.0169049,37.58936078,2097,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
908,43,127.0785766,37.49946173,2096,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
909,43,126.9060274,37.57353209,2095,서울특별시,서대문구,서울특별시 서대문구 수색로 123
910,43,126.8475203,37.52995871,2094,서울특별시,강서구,서울특별시 강서구 강서로 21
911,43,127.129303,37.53658752,2093,서울특별시,강동구,서울특별시 강동구 천호대로 1056
912,43,127.0589677,37.56338635,2092,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
913,43,126.8270683,37.53885739,2091,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
914,43,126.8316682,37.53077141,2090,서울특별시,양천구,서울특별시 양천구 남부순환로 412
915,43,126.8374145,37.52088897,2089,서울특별시,양천구,서울특별시 양천구 남부순환로 538
916,43,126.8602541,37.49667843,2088,서울특별시,구로구,서울특별시 구로구 경인로 364
917,43,126.8608626,37.55797338,2087,서울특별시,강서구,서울특별시 강서구 양천로 556
918,43,127.1317174,37.50594889,2086,서울특별시,송파구,서울특별시 송파구 마천로 103
919,43,127.032418,37.64440506,2085,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
920,43,126.8978669,37.46172322,2084,서울특별시,금천구,서울특별시 금천구 시흥대로 316
921,43,126.9022103,37.48427922,2083,서울특별시,구로구,서울특별시 구로구 시흥대로 573
922,43,126.8771851,37.50127567,2082,서울특별시,구로구,서울특별시 구로구 경인로 531
923,43,127.0413863,37.66066431,2081,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
924,43,127.075778,37.59409379,2080,서울특별시,중랑구,서울특별시 중랑구 망우로 209
925,43,126.8995368,37.53564274,2079,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
926,43,127.0840381,37.53463405,2078,서울특별시,광진구,서울특별시 광진구 자양로 75
927,43,127.0609412,37.61296776,2077,서울특별시,성북구,서울특별시 성북구 화랑로 292
928,43,127.0522496,37.55074215,2076,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
929,43,126.9531867,37.47370984,2075,서울특별시,관악구,서울특별시 관악구 관악로 96
930,43,126.8376614,37.49294851,2074,서울특별시,구로구,서울특별시 구로구 경인로8길 31
931,43,127.0792574,37.57968469,2073,서울특별시,중랑구,서울특별시 중랑구 동일로 553
932,43,127.0675304,37.64904569,2072,서울특별시,노원구,서울특별시 노원구 동일로210길 86
933,43,126.929239,37.49973594,2071,서울특별시,동작구,서울특별시 동작구 상도로 77
934,43,127.0983262,37.61400227,2070,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
935,43,126.8164618,37.58476484,2069,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
936,43,127.0599462,37.5895291,2068,서울특별시,동대문구,서울특별시 동대문구 망우로 62
937,43,127.0117006,37.51903408,2067,서울특별시,서초구,서울특별시 서초구 잠원로 181
938,43,126.9825529,37.47925026,2066,서울특별시,서초구,서울특별시 서초구 방배천로 32
939,43,126.9950363,37.47299474,2065,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
940,43,127.0770739,37.5652553,2064,서울특별시,광진구,서울특별시 광진구 동일로 388
941,43,127.0737078,37.55983509,2063,서울특별시,광진구,서울특별시 광진구 동일로 322
942,43,127.0279354,37.63627517,2062,서울특별시,강북구,서울특별시 강북구 오패산로 393
943,43,127.128095,37.55190676,2061,서울특별시,강동구,서울특별시 강동구 올림픽로 793
944,43,127.0438522,37.62822573,2060,서울특별시,강북구,서울특별시 강북구 월계로37길 142
