 교육청명 , 유치원명 , 설립유형 , 주소 , 운영시간 , 만3세학급수 , 만4세학급수 , 만5세학급수 , 혼합학급수 , 특수학급수 , 만3세유아수 , 만4세유아수 , 만5세유아수 , 혼합유아수 , 특수유아수 , 공시차수 ,입력주소,경도,위도
 서울특별시교육청 , 서울거여초등학교병설유치원 , 공립(병설) , 서울특별시 송파구 마천로25길 18 , 07시00분~20시00분 ,1,2,2,0,1,16,33,35,0,4,20211,서울특별시 송파구 마천로25길 18 ,127.1410995,37.5048355
 서울특별시교육청 , 벧엘유치원 , 사립(사인) , 서울특별시 성동구 행당로6길 97 , 09시00분~18시00분 ,0,0,0,8,0,0,0,0,279,0,20182,서울특별시 성동구 행당로6길 97 ,127.0300272,37.5567859
 서울특별시교육청 , 다연유치원 , 사립(사인) , 서울특별시 노원구 월계로45가길 94 , 09시00분~20시00분 ,2,1,1,0,0,28,26,29,0,0,20211,서울특별시 노원구 월계로45가길 94 ,127.0518167,37.6315869
 서울특별시교육청 , 동그라미유치원 , 사립(사인) , 서울특별시 강서구 화곡로52길 14 , 08시00분~19시00분 ,1,2,2,0,0,36,62,55,0,0,20211,서울특별시 강서구 화곡로52길 14 ,126.8491337,37.5500163
 서울특별시교육청 , 레인보우유치원 , 사립(법인) , 서울특별시 양천구 목동중앙북로24길 19-8 , 09시00분~18시00분 ,1,1,2,0,0,20,25,36,0,0,20192,서울특별시 양천구 목동중앙북로24길 19-8 ,126.8781042,37.5455377
 서울특별시교육청 , 메이플유치원 , 사립(사인) , 서울특별시 동작구 여의대방로 22 , 07시00분~20시00분 ,2,2,2,0,0,22,38,32,0,0,20202,서울특별시 동작구 여의대방로 22 ,126.9115948,37.4921853
 서울특별시교육청 , 서울신남성초등학교병설유치원 , 공립(병설) , 서울특별시 동작구 사당로 146 , 07시10분~19시10분 ,1,1,1,0,0,8,21,24,0,0,20211,서울특별시 동작구 사당로 146 ,126.9651202,37.4886567
 서울특별시교육청 , 서울신우유치원 , 공립(단설) , 서울특별시 관악구 호암로 498 , 07시30분~19시30분 ,2,2,2,0,1,14,20,37,0,4,20211,서울특별시 관악구 호암로 498 ,126.9323363,37.4626311
 서울특별시교육청 , 서울논현초등학교병설유치원 , 공립(병설) , 서울특별시 강남구 강남대로120길 33 , 07시30분~19시30분 ,1,1,2,0,1,3,16,23,0,3,20211,서울특별시 강남구 강남대로120길 33 ,127.0262442,37.5082696
 서울특별시교육청 , 서울하늘초등학교병설유치원 , 공립(병설) , 서울특별시 마포구 월드컵북로 502-14 , 09시00분~19시30분 ,2,2,1,0,0,18,36,24,0,0,20211,서울특별시 마포구 월드컵북로 502-14 ,126.8809568,37.5855795
 서울특별시교육청 , 서울청파초등학교병설유치원 , 공립(병설) , 서울특별시 용산구 효창원로 228 , 07시00분~20시00분 ,0,1,1,0,0,0,11,16,0,0,20211,서울특별시 용산구 효창원로 228 ,126.9641136,37.5475941
 서울특별시교육청 , 무학유치원 , 사립(사인) , 서울특별시 성동구 무학봉15가길 4 , 09시00분~19시00분 ,0,0,1,1,0,0,0,23,9,0,20192,서울특별시 성동구 무학봉15가길 4 ,127.0306789,37.5615218
 서울특별시교육청 , 가람유치원 , 사립(사인) , 서울특별시 강동구 상암로63길 39 , 09시00분~18시00분 ,0,2,3,0,0,0,62,96,0,0,20211,서울특별시 강동구 상암로63길 39 ,127.1538649,37.5482593
 서울특별시교육청 , 세화유치원 , 사립(사인) , 서울특별시 양천구 목동동로 130 , 09시30분~17시00분 ,2,2,2,0,0,44,50,52,0,0,20211,서울특별시 양천구 목동동로 130 ,126.8722837,37.5149913
 서울특별시교육청 , 양서유치원 , 사립(사인) , 서울특별시 양천구 신월로13길 15 , 09시30분~18시00분 ,2,1,1,0,0,18,15,21,0,0,20182,서울특별시 양천구 신월로13길 15 ,126.8410178,37.5194191
 서울특별시교육청 , 대림유치원 , 사립(사인) , 서울특별시 영등포구 디지털로 455-7 , 09시00분~20시00분 ,0,0,0,1,0,0,0,0,16,0,20182,서울특별시 영등포구 디지털로 455-7 ,126.9069661,37.4963144
 서울특별시교육청 , 동정성모유치원 , 사립(법인) , 서울특별시 구로구 경인로2길 11 , 09시00분~17시00분 ,3,2,2,0,0,42,58,50,0,0,20211,서울특별시 구로구 경인로2길 11 ,126.8276942,37.4903464
 서울특별시교육청 , 바니유치원 , 사립(사인) , 서울특별시 구로구 구일로4길 46 , 07시00분~20시00분 ,1,1,1,0,0,26,17,18,0,0,20211,서울특별시 구로구 구일로4길 46 ,126.8770747,37.4926822
 서울특별시교육청 , 홍릉유치원 , 사립(사인) , 서울특별시 동대문구 홍릉로29길 17 , 09시00분~20시00분 ,0,0,1,1,0,0,0,10,11,0,20192,서울특별시 동대문구 홍릉로29길 17 ,127.0415797,37.5906062
 서울특별시교육청 , 강남유치원 , 사립(사인) , 서울특별시 동작구 상도로41가길 13 , 08시00분~18시30분 ,1,1,1,0,0,21,23,24,0,0,20211,서울특별시 동작구 상도로41가길 13 ,126.9496584,37.5034866
 서울특별시교육청 , 노량진교회유치원 , 사립(법인) , 서울특별시 동작구 노량진로30가길 9 , 08시40분~18시00분 ,1,1,1,0,0,13,21,22,0,0,20211,서울특별시 동작구 노량진로30가길 9 ,126.9560322,37.5127788
 서울특별시교육청 , 신라유치원 , 사립(사인) , 서울특별시 영등포구 영등포로64길 8 , 09시00분~19시00분 ,1,1,1,0,0,4,19,23,0,0,20211,서울특별시 영등포구 영등포로64길 8 ,126.9164007,37.5141068
 서울특별시교육청 , 영은유치원 , 사립(사인) , 서울특별시 영등포구 양산로 61 , 08시30분~19시00분 ,2,2,1,0,0,41,40,24,0,0,20211,서울특별시 영등포구 양산로 61 ,126.8900718,37.5252694
 서울특별시교육청 , 영중유치원 , 사립(법인) , 서울특별시 영등포구 영중로 163 , 09시00분~17시00분 ,2,2,2,0,0,38,45,39,0,0,20211,서울특별시 영등포구 영중로 163 ,126.905152,37.5307083
 서울특별시교육청 , 신림유치원 , 사립(사인) , 서울특별시 관악구 난곡로32길 12 , 09시00분~20시00분 ,1,2,1,0,0,5,35,22,0,0,20192,서울특별시 관악구 난곡로32길 12 ,126.9201724,37.4721347
 서울특별시교육청 , 애동유치원 , 사립(사인) , 서울특별시 관악구 법원단지길 56 , 09시00분~18시00분 ,2,2,2,0,0,36,38,49,0,0,20211,서울특별시 관악구 법원단지길 56 ,126.9203068,37.4737939
 서울특별시교육청 , 서울상곡초등학교병설유치원 , 공립(병설) , 서울특별시 노원구 노원로38길 34 , 07시30분~19시30분 ,1,2,2,0,0,15,28,40,0,0,20211,서울특별시 노원구 노원로38길 34 ,127.0625954,37.6627946
 서울특별시교육청 , 서울서신초등학교병설유치원 , 공립(병설) , 서울특별시 은평구 은평터널로 150 , 07시30분~19시30분 ,0,1,1,0,0,0,18,24,0,0,20211,서울특별시 은평구 은평터널로 150 ,126.9074973,37.5924867
 서울특별시교육청 , 서울장수초등학교병설유치원 , 공립(병설) , 서울특별시 양천구 신정로13가길 30 , 07시30분~19시30분 ,1,1,2,0,1,13,22,35,0,5,20211,서울특별시 양천구 신정로13가길 30 ,126.8451441,37.5129901
 서울특별시교육청 , 현대유치원 , 사립(사인) , 서울특별시 송파구 올림픽로 525 , 07시00분~20시00분 ,1,1,1,0,0,11,16,28,0,0,20211,서울특별시 송파구 올림픽로 525 ,127.1190738,37.5292721
 서울특별시교육청 , 자연유치원 , 사립(사인) , 서울특별시 은평구 통일로 630-1 , 08시00분~18시30분 ,2,2,2,0,0,29,51,37,0,0,20211,서울특별시 은평구 통일로 630-1 ,126.9374885,37.6031584
 서울특별시교육청 , 천사유치원 , 사립(사인) , 서울특별시 서초구 바우뫼로 99 , 08시00분~17시00분 ,1,1,1,1,0,15,25,24,21,0,20211,서울특별시 서초구 바우뫼로 99 ,127.0320719,37.4747623
 서울특별시교육청 , 국제유치원 , 사립(사인) , 서울특별시 강서구 양천로30길 4 , 07시30분~19시30분 ,2,1,1,0,0,18,17,23,0,0,20211,서울특별시 강서구 양천로30길 4 ,126.822941,37.5705087
 서울특별시교육청 , 등대유치원 , 사립(사인) , 서울특별시 양천구 목동동로12길 60 , 08시00분~19시30분 ,2,2,2,0,0,35,50,49,0,0,20211,서울특별시 양천구 목동동로12길 60 ,126.8772476,37.5204088
 서울특별시교육청 , 등촌제일유치원 , 사립(법인) , 서울특별시 강서구 화곡로66길 118 , 07시00분~19시00분 ,2,2,2,0,0,38,38,48,0,0,20211,서울특별시 강서구 화곡로66길 118 ,126.8593716,37.5554678
 서울특별시교육청 , 신일유치원 , 사립(사인) , 서울특별시 중구 동호로10길 27 , 07시00분~20시00분 ,1,1,1,0,0,11,22,15,0,0,20211,서울특별시 중구 동호로10길 27 ,127.0119486,37.5553475
 서울특별시교육청 , 하나유치원 , 사립(사인) , 서울특별시 종로구 평창길 317 , 09시00분~17시00분 ,2,2,2,0,0,24,30,44,0,0,20202,서울특별시 종로구 평창길 317 ,126.9775162,37.6143784
 서울특별시교육청 , 한일유치원 , 사립(사인) , 서울특별시 중구 퇴계로88다길 5 , 07시00분~20시00분 ,1,1,1,0,0,16,19,27,0,0,20211,서울특별시 중구 퇴계로88다길 5 ,127.0200855,37.5631733
 서울특별시교육청 , 루이유치원 , 사립(법인) , 서울특별시 성북구 서경로6길 13 , 07시30분~19시30분 ,2,3,0,0,0,36,58,0,0,0,20211,서울특별시 성북구 서경로6길 13 ,127.0163945,37.6071312
 서울특별시교육청 , 푸른동산유치원 , 사립(사인) , 서울특별시 구로구 서해안로 2201 , 09시30분~17시30분 ,3,4,3,0,0,51,85,78,0,0,20211,서울특별시 구로구 서해안로 2201 ,126.8313579,37.4867244
 서울특별시교육청 , 서울신자초등학교병설유치원 , 공립(병설) , 서울특별시 광진구 뚝섬로46길 64 , 07시00분~19시00분 ,1,1,1,0,0,10,12,20,0,0,20211,서울특별시 광진구 뚝섬로46길 64 ,127.0754592,37.5301281
 서울특별시교육청 , 한양여자대학교부속유치원 , 사립(법인) , 서울특별시 성동구 살곶이길 200 , 09시00분~18시00분 ,2,2,1,0,0,27,28,26,0,0,20211,서울특별시 성동구 살곶이길 200 ,127.0494399,37.5584035
 서울특별시교육청 , 덕수유치원 , 사립(법인) , 서울특별시 성북구 성북로 127 , 09시30분~20시00분 ,2,2,1,0,0,17,34,30,0,0,20211,서울특별시 성북구 성북로 127 ,126.9951196,37.5940492
 서울특별시교육청 , 혜림유치원 , 사립(사인) , 서울특별시 송파구 문정로13길 13 , 08시00분~18시00분 ,1,2,2,0,0,21,49,50,0,0,20211,서울특별시 송파구 문정로13길 13 ,127.1352374,37.4943405
 서울특별시교육청 , 푸른꿈유치원 , 사립(사인) , 서울특별시 송파구 백제고분로46길 41 , 09시00분~18시00분 ,0,0,0,1,0,0,0,0,11,0,20211,서울특별시 송파구 백제고분로46길 41 ,127.1154337,37.5069798
 서울특별시교육청 , 동북유치원 , 사립(사인) , 서울특별시 은평구 진관4로 31 , 09시00분~18시00분 ,1,2,2,0,0,21,28,40,0,0,20211,서울특별시 은평구 진관4로 31 ,126.9204238,37.6390445
 서울특별시교육청 , 우촌유치원 , 사립(법인) , 서울특별시 성북구 성북로4길 52-1 , 08시00분~19시00분 ,3,2,2,0,0,47,50,45,0,0,20211,서울특별시 성북구 성북로4길 52-1 ,127.0117894,37.5956676
 서울특별시교육청 , 미래클유치원 , 사립(사인) , 서울특별시 강서구 수명로1길 76 , 09시00분~18시00분 ,2,2,2,0,0,43,51,50,0,0,20191,서울특별시 강서구 수명로1길 76 ,126.8229883,37.5523896
 서울특별시교육청 , 하랑숲유치원 , 사립(사인) , 서울특별시 동작구 동작대로41길 7 , 09시00분~18시00분 ,4,3,3,0,0,59,68,60,0,0,20182,서울특별시 동작구 동작대로41길 7 ,126.9818006,37.4960461
 서울특별시교육청 , 서울연천초등학교병설유치원 , 공립(병설) , 서울특별시 은평구 연서로34길 22 , 07시30분~19시30분 ,1,1,1,0,0,4,12,15,0,0,20211,서울특별시 은평구 연서로34길 22 ,126.9294879,37.6208994
 서울특별시교육청 , 서울경수초등학교병설유치원 , 공립(병설) , 서울특별시 성동구 뚝섬로13길 22 , 07시00분~20시00분 ,1,1,2,0,0,8,16,27,0,0,20211,서울특별시 성동구 뚝섬로13길 22 ,127.0580425,37.5403615
 서울특별시교육청 , 서울당중초등학교병설유치원 , 공립(병설) , 서울특별시 영등포구 선유로 131 , 07시30분~19시30분 ,1,1,1,0,0,16,22,24,0,0,20211,서울특별시 영등포구 선유로 131 ,126.8898637,37.5263307
 서울특별시교육청 , 꿈모리유치원 , 사립(사인) , 서울특별시 노원구 공릉로58길 23 , 09시00분~19시00분 ,1,0,0,1,0,8,0,0,25,0,20192,서울특별시 노원구 공릉로58길 23 ,127.0724659,37.6337603
 서울특별시교육청 , 꿈동산유치원 , 사립(사인) , 서울특별시 노원구 동일로227길 26 , 09시10분~19시10분 ,4,3,3,0,0,95,72,70,0,0,20182,서울특별시 노원구 동일로227길 26 ,127.0550647,37.6685371
 서울특별시교육청 , 서울두산초등학교병설유치원 , 공립(병설) , 서울특별시 금천구 범안로11길 3 , 07시30분~19시30분 ,1,2,3,0,1,5,15,30,0,1,20211,서울특별시 금천구 범안로11길 3 ,126.8910212,37.4672063
 서울특별시교육청 , 서울영중초등학교병설유치원 , 공립(병설) , 서울특별시 영등포구 양산로 185 , 07시00분~20시00분 ,1,1,2,0,1,12,21,42,0,4,20211,서울특별시 영등포구 양산로 185 ,126.9038289,37.523704
 서울특별시교육청 , 경하유치원 , 사립(사인) , 서울특별시 광진구 동일로72길 9 , 09시00분~20시00분 ,0,0,0,1,0,0,0,0,25,0,20182,서울특별시 광진구 동일로72길 9 ,127.0782293,37.5661195
 서울특별시교육청 , 서울동원초등학교병설유치원 , 공립(병설) , 서울특별시 중랑구 송림길 114 , 07시00분~20시00분 ,1,1,1,0,1,10,22,23,0,1,20211,서울특별시 중랑구 송림길 114 ,127.1049559,37.6047906
 서울특별시교육청 , 서울장평초등학교병설유치원 , 공립(병설) , 서울특별시 동대문구 답십리로69길 27 , 07시30분~19시30분 ,1,1,1,0,0,16,22,24,0,0,20211,서울특별시 동대문구 답십리로69길 27 ,127.0732773,37.5738567
 서울특별시교육청 , 한사랑유치원 , 사립(사인) , 서울특별시 도봉구 노해로66길 79 , 07시30분~19시30분 ,2,2,2,0,0,24,31,35,0,0,20211,서울특별시 도봉구 노해로66길 79 ,127.0483573,37.6478767
 서울특별시교육청 , 무지개나라유치원 , 사립(사인) , 서울특별시 은평구 가좌로7다길 13 , 08시30분~18시30분 ,1,1,2,0,0,49,24,16,0,0,20211,서울특별시 은평구 가좌로7다길 13 ,126.91821,37.5846113
 서울특별시교육청 , 동화나라유치원 , 사립(사인) , 서울특별시 송파구 강동대로3길 23 , 07시30분~19시30분 ,2,3,2,0,0,44,70,48,0,0,20211,서울특별시 송파구 강동대로3길 23 ,127.1154361,37.5288214
 서울특별시교육청 , 시연유치원 , 사립(사인) , 서울특별시 송파구 오금로24길 25 , 07시00분~19시00분 ,2,2,2,0,0,45,51,53,0,0,20202,서울특별시 송파구 오금로24길 25 ,127.1174041,37.5048591
 서울특별시교육청 , 서울길원초등학교병설유치원 , 공립(병설) , 서울특별시 성북구 길음로15길 55 , 07시30분~19시30분 ,0,2,2,0,0,0,16,48,0,0,20211,서울특별시 성북구 길음로15길 55 ,127.0167771,37.6090446
 서울특별시교육청 , 서울대동초등학교병설유치원 , 공립(병설) , 서울특별시 영등포구 대림로21길 6 , 07시00분~20시00분 ,1,1,1,0,0,1,14,19,0,0,20211,서울특별시 영등포구 대림로21길 6 ,126.9003476,37.4934237
 서울특별시교육청 , 밀알유치원 , 사립(사인) , 서울특별시 송파구 오금로46길 62 , 09시00분~20시00분 ,1,1,1,0,0,10,7,20,0,0,20182,서울특별시 송파구 오금로46길 62 ,127.1316224,37.4930344
 서울특별시교육청 , 누리에유치원 , 사립(사인) , 서울특별시 중랑구 중랑천로 20 , 07시30분~19시30분 ,2,2,2,0,0,28,46,52,0,0,20211,서울특별시 중랑구 중랑천로 20 ,127.0754416,37.5874253
 서울특별시교육청 , 자인유치원 , 사립(사인) , 서울특별시 은평구 갈현로 169-7 , 08시30분~18시30분 ,0,0,1,1,0,0,0,19,15,0,20192,서울특별시 은평구 갈현로 169-7 ,126.9107487,37.6133485
 서울특별시교육청 , 한일유치원 , 사립(사인) , 서울특별시 광진구 뚝섬로35길 16-20 , 09시00분~17시30분 ,1,1,1,0,0,20,23,26,0,0,20211,서울특별시 광진구 뚝섬로35길 16-20 ,127.0718008,37.5350101
 서울특별시교육청 , 서울정덕초등학교병설유치원 , 공립(병설) , 서울특별시 성북구 아리랑로 63 , 07시30분~19시30분 ,0,1,2,0,0,0,22,35,0,0,20211,서울특별시 성북구 아리랑로 63 ,127.0133327,37.5979962
 서울특별시교육청 , 예린유치원 , 사립(사인) , 서울특별시 성북구 종암로25길 17 , 09시00분~19시00분 ,1,1,1,0,0,16,13,20,0,0,20192,서울특별시 성북구 종암로25길 17 ,127.0322077,37.5999456
 서울특별시교육청 , 영천유치원 , 사립(법인) , 서울특별시 성북구 장위로 34 , 07시00분~19시00분 ,1,1,1,0,0,14,19,24,0,0,20211,서울특별시 성북구 장위로 34 ,127.0404628,37.6140961
 서울특별시교육청 , 꿈동산유치원 , 사립(사인) , 서울특별시 강북구 한천로115길 15 , 09시00분~18시00분 ,0,0,1,1,0,0,0,19,17,0,20211,서울특별시 강북구 한천로115길 15 ,127.0383499,37.6321626
 서울특별시교육청 , 장미유치원 , 사립(사인) , 서울특별시 강서구 허준로 139 , 09시00분~18시00분 ,1,2,2,0,0,26,43,43,0,0,20211,서울특별시 강서구 허준로 139 ,126.8555446,37.5651979
