학교종류명,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도
고등학교,하나고등학교,서울특별시교육청,3305,서울특별시 은평구 연서로 535,/ 하나고등학교 (진관동),126.9340656,37.6398443
고등학교,압구정고등학교,서울특별시교육청,6003,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동),127.0332569,37.5310606
고등학교,압구정고등학교,서울특별시교육청,6003,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동),127.0332569,37.5310606
고등학교,압구정고등학교,서울특별시교육청,6003,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동),127.0332569,37.5310606
고등학교,압구정고등학교,서울특별시교육청,6003,서울특별시 강남구 압구정로39길 20,/ 압구정고등학교 (압구정동),127.0332569,37.5310606
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,상일미디어고등학교,서울특별시교육청,5282,서울특별시 강동구 천호대로219길 61,/ 상일미디어고등학교 (상일동),127.1701407,37.5490957
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,한세사이버보안고등학교,서울특별시교육청,4129,서울특별시 마포구 마포대로11길 44-80,(아현동),126.9520488,37.5517225
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,염광여자메디텍고등학교,서울특별시교육청,1874,서울특별시 노원구 월계로45가길 9,/ 염광여자메디텍고등학교 (월계동),127.0493314,37.6292422
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
고등학교,선일이비즈니스고등학교,서울특별시교육청,3322,서울특별시 은평구 갈현로29길 27,/ 선일이비즈니스고등학교 (갈현동),126.9126858,37.6195564
