NO,우선순위,K,lon,lat,시,구,커버리지,도로명주소
963,17,44,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
964,18,44,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
965,19,44,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
966,20,44,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
967,21,44,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
968,22,44,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
969,23,44,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
970,24,44,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
971,25,44,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
972,26,44,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
973,27,44,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
974,28,44,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
975,29,44,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
976,30,44,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
977,31,44,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
978,32,44,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
979,33,44,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
980,34,44,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
981,35,44,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
982,36,44,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
983,37,44,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
984,38,44,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
985,39,44,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
986,40,44,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
987,41,44,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
988,42,44,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
989,43,44,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
990,44,44,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
991,1,45,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
992,2,45,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
993,3,45,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
994,4,45,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
995,5,45,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
996,6,45,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
997,7,45,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
998,8,45,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
999,9,45,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
1000,10,45,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
1001,11,45,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
1002,12,45,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
1003,13,45,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
1004,14,45,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
1005,15,45,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
1006,16,45,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
1007,17,45,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
1008,18,45,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
1009,19,45,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
1010,20,45,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
1011,21,45,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
1012,22,45,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
1013,23,45,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
1014,24,45,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
1015,25,45,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
1016,26,45,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
1017,27,45,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
1018,28,45,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
1019,29,45,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
1020,30,45,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
1021,31,45,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
1022,32,45,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
1023,33,45,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
1024,34,45,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
1025,35,45,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
1026,36,45,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
1027,37,45,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
1028,38,45,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
1029,39,45,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
1030,40,45,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
1031,41,45,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
1032,42,45,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
1033,43,45,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
1034,44,45,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
1035,45,45,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
1036,1,46,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
1037,2,46,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
1038,3,46,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
1039,4,46,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
1040,5,46,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
1041,6,46,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
1042,7,46,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
1043,8,46,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
1044,9,46,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
1045,10,46,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
1046,11,46,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
1047,12,46,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
1048,13,46,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
1049,14,46,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
1050,15,46,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
1051,16,46,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
1052,17,46,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
1053,18,46,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
1054,19,46,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
1055,20,46,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
1056,21,46,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
1057,22,46,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
1058,23,46,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
1059,24,46,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
1060,25,46,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
1061,26,46,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
1062,27,46,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
1063,28,46,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
1064,29,46,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
1065,30,46,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
1066,31,46,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
1067,32,46,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
1068,33,46,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
1069,34,46,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
1070,35,46,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
1071,36,46,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
1072,37,46,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
1073,38,46,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
1074,39,46,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
1075,40,46,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
1076,41,46,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
1077,42,46,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
1078,43,46,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
1079,44,46,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
1080,45,46,126.8177259,37.57035075,서울특별시,강서구,1km,서울특별시 강서구 방화대로34길 43
1081,46,46,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
1082,1,47,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
1083,2,47,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
1084,3,47,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
1085,4,47,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
1086,5,47,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
1087,6,47,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
1088,7,47,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
1089,8,47,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
1090,9,47,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
1091,10,47,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
1092,11,47,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
1093,12,47,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
